action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,2284219716,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/37a04fafa-c66c-45c8-bbc6-d09971556231,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Meliaceae,,US,US,US 2719668,S. Ripley,Walsura trifoliolata,,,
recorded,2284218226,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/377c3df5c-94a1-4a85-acc3-b085d24e784d,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Celastraceae,,US,US,US 2719637,S. Ripley,Pleurostylia opposita,,,
recorded,2284217124,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3763e362f-10a7-408d-8cd9-447f62d5f243,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Rhamnaceae,,US,US,US 2715938,S. Ripley & A. Hladik,Ventilago maderaspatana,,,
recorded,2284215601,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/373eb7c5c-73ca-4749-9b27-f25a39a30fec,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rutaceae,,US,US,US 2719650,S. Ripley,Pamburus missionis,,,
recorded,2284214854,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/372cde7d2-e1f9-487e-85e3-fb28d83c2275,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rutaceae,,US,US,US 2719653,S. Ripley,Chloroxylon swietenia,,,
recorded,2284213360,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/37083b887-433e-44e1-b201-5d3ac7201794,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Polygalaceae,,US,US,US 2762601,F. R. Fosberg & S. Ripley,Polygala telephioides,,,
recorded,2284213079,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3701cbbd8-6050-4039-82e3-76a27af62a0d,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,,,US,US,US 2717967,S. Ripley,Indet. sp.,,,
recorded,2284208474,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/368f62c8d-e320-4302-a7e0-aba4d4ecfe8c,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Meliaceae,,US,US,US 2717573,S. Ripley,Walsura trifoliolata,,,
recorded,2284202606,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/360477fa3-634e-4349-949f-6a0fc40910c3,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Meliaceae,,US,US,US 2717554,S. Ripley,Aglaia elaeagnoidea,,,
recorded,2284196563,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35745f37b-cb2e-41bb-9083-21eeedecc4de,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Celastraceae,,US,US,US 2717042,S. Ripley,Cassine balae,,,
recorded,2284193072,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35204021c-668c-432b-8cb9-6f752c645d15,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Pedaliaceae,,US,US,US 2717563,S. Ripley,Pedalium murex,,,
recorded,2284192658,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3515751ca-b0f5-40a7-ac29-86eb56e28a3b,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rutaceae,,US,US,US 2717033,S. Ripley,Bergera koenigii,,,
recorded,2284188801,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34baf7721-3bfb-4757-883e-2368eec13e03,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Meliaceae,,US,US,US 2719607,S. Ripley,Aglaia elaeagnoidea,,,
recorded,2284185258,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/346385c65-9fd7-44e2-87f3-a288c2a652a6,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Celastraceae,,US,US,US 2761876,S. Ripley,Pleurostylia opposita,,,
