action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1317251827,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3022ffccc-7fca-4731-acb7-72f8e15fa5b4,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Sphaeromatidae,"Boone, P.",USNM,IZ,USNM 53218,United States Fish Commission,Gnorimosphaeroma oregonensis,,,
identified,1317238760,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30199c0d4-dff0-4f44-99c2-415fdc985db7,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Sphaeromatidae,"Boone, P.",USNM,IZ,USNM 53096,United States Fish Commission,Gnorimosphaeroma oregonensis,,,
identified,1317223026,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/300e892e0-ad04-4d97-8022-b2b799fdca13,PRESERVED_SPECIMEN,,,,Philippines,PH,,1907,Animalia,Loliginidae,"Boone, P.",USNM,IZ,USNM 575185,United States Fish Commission,Sepioteuthis lessoniana,,,
identified,1320834956,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3a0ae09b5-e1fb-45b0-a628-d678cb3ed5d1,PRESERVED_SPECIMEN,,38.93,-77.1147,United States,US,,1915,Animalia,Asellidae,Boone,USNM,IZ,USNM 86692,W. Webb,Caecidotea communis,,,
identified,1319532659,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36711516e-527a-4b73-9249-3348f51771dd,PRESERVED_SPECIMEN,,-27.0667,-49.5167,Brazil,BR,,1914,Animalia,Cymothoidae,"Boone; Bowman, Thomas E.",USNM,IZ,USNM 99365,H. Luderwaldt,Artystone trysibia,,,
identified,1318685766,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3419b30a8-cd2c-4c82-ae98-1390d62e69c7,PRESERVED_SPECIMEN,,27.5167,-82.5667,United States,US,,1915,Animalia,Cymothoidae,"Boone; Bowman, Thomas E.",USNM,IZ,USNM 97640,,Olencira praegustator,,,
identified,1318236218,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32db7c369-e800-4aaa-8503-ae402f5f60a4,PRESERVED_SPECIMEN,,-34.9167,-56.1667,Uruguay,UY,,,Animalia,Porcellionidae,Boone,USNM,IZ,USNM 54637,F. Felippone,Porcellio laevis,,,
recorded,2571399780,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/377f5bb5f-c233-47b8-a212-64d78210bb54,PRESERVED_SPECIMEN,,38.0281,-76.1756,United States,US,,1914,Animalia,Panopeidae,"Rathbun, Mary Jane",USNM,IZ,USNM 48851,P. Boone,Rhithropanopeus harrisii,,,
recorded,2571448009,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ad779342-3cb7-4477-ae7b-0e3c34e43cc8,PRESERVED_SPECIMEN,,38.0281,-76.1756,United States,US,,1914,Animalia,Panopeidae,"Rathbun, Mary Jane",USNM,IZ,USNM 48850,P. Boone,Panopeus herbstii,,,
recorded,2571485035,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/39c1c46cf-1419-4482-9f73-c402dc972be2,PRESERVED_SPECIMEN,,38.0281,-76.1756,United States,US,,1914,Animalia,Panopeidae,"Rathbun, Mary Jane",USNM,IZ,USNM 48849,P. Boone,Eurypanopeus depressus,,,
recorded,2571473095,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3aa8688bd-855b-4919-a265-a2501f4255d4,PRESERVED_SPECIMEN,,38.0281,-76.1756,United States,US,,1914,Animalia,Pinnotheridae,"Rathbun, Mary Jane",USNM,IZ,USNM 49208,P. Boone,Zaops ostreus,,,
recorded,1320513846,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/39279776e-19f0-48d3-a3ca-845b500d3978,PRESERVED_SPECIMEN,,,,United States,US,,,Animalia,Molgulidae,"Van Name, W. G.",USNM,IZ,USNM 6984,P. Boone,Molgula manhattensis,,,
recorded,1318256847,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32ea0a33f-818d-4b36-aa42-a0e90459c101,PRESERVED_SPECIMEN,,,,United States,US,,1914,Animalia,Nereididae,"Pettibone, Marian Hope, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",USNM,IZ,USNM 27893,P. Boone,Nereis (Neanthes) succinea,,,
recorded,1318155118,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32a1f937e-6213-4014-9aa8-39b9f22adeed,PRESERVED_SPECIMEN,,,,United States,US,,1914,Animalia,Gobiesocidae,,USNM,Fish,USNM 76530,P. Boone,Gobiesox nigripinnis,,,
recorded,1322922031,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fd0d532a-72a3-4818-9dbe-904d72272759,PRESERVED_SPECIMEN,,38.9558,-76.9458,United States,US,,1918,Plantae,Fabaceae,,US,US,US 1087120,P. Boone,Tephrosia virginiana,,,
recorded,1322516262,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3eb0ea34b-189d-4bcf-998b-ce68b96db704,PRESERVED_SPECIMEN,,,,United States,US,,1921,Plantae,Melanthiaceae,,US,US,US 1073417,P. Boone,Amianthium muscitoxicum,,,
recorded,1320720548,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/39ba0657c-d4c7-4739-9487-1da003a85141,PRESERVED_SPECIMEN,,38.9981,-77.2886,United States,US,,1919,Plantae,Rosaceae,"Frye, Christopher T., (VDB), Vanderbilt University Herbarium",US,US,US 1010741,P. Boone,Amelanchier sanguinea,,,
recorded,1318081564,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/326de367f-43d9-4112-8edf-6efe471007e6,PRESERVED_SPECIMEN,,38.9558,-76.9458,United States,US,,1918,Plantae,Ericaceae,,US,US,US 1087125,P. Boone,Kalmia angustifolia,,,
recorded,1317332257,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/305bc06b3-c7c9-4c94-a6f9-b5c3d27ab65c,PRESERVED_SPECIMEN,,38.9636,-76.9911,United States,US,,1919,Plantae,Asteraceae,"Davidson, R. A.",US,US,US 1012123,P. Boone,Cirsium discolor,,,
recorded,609401041,44bcde48-ac71-46f2-bf73-24fc3c008b6c,CC0_1_0,urn:catalog:CAS:IZ:63035,PRESERVED_SPECIMEN,,,,Mexico,MX,,,Animalia,Pectinidae,,CAS,IZ,63035,MISS BOONE,Pectinidae,,,
